day,direction,entry_time,entry_price,exit_time,exit_price,pnl,contracts,risk_dollars,outcome,exit_reason,pivot,flem,flem_saved_time,reentry_time,pivot_time,risk,target,stop_time,stop_price,retrace_at_entry,strong_count_recent3,very_strong
2025-01-24,short,2025-01-24 10:14:00-05:00,22017.5,2025-01-24 11:03:00-05:00,21976.5,164.0,4,164.0,win,target_scale2,22038.0,22014.5,2025-01-24 10:11:00-05:00,2025-01-24 10:11:00-05:00,2025-01-24 10:11:00-05:00,20.5,21976.5,,,0.8723404255319149,0,False
2025-01-24,short,2025-01-24 10:14:00-05:00,22017.5,2025-01-24 11:37:00-05:00,22018.75,-6.25,5,205.0,loss,stop,22038.0,22014.5,2025-01-24 10:11:00-05:00,2025-01-24 10:11:00-05:00,2025-01-24 10:11:00-05:00,20.5,21956.0,2025-01-24 11:37:00-05:00,22017.5,0.8723404255319149,0,False
2025-01-28,long,2025-01-28 10:13:00-05:00,21357.25,2025-01-28 10:23:30-05:00,21409.15,51.900000000001455,1,86.5,win,target_scale1,21314.0,21368.0,2025-01-28 10:09:00-05:00,2025-01-28 10:09:00-05:00,2025-01-28 10:10:00-05:00,43.25,21409.15,,,0.8009259259259259,1,False
2025-01-28,long,2025-01-28 10:13:00-05:00,21357.25,2025-01-28 10:27:00-05:00,21443.75,86.5,1,86.5,win,target_scale2,21314.0,21368.0,2025-01-28 10:09:00-05:00,2025-01-28 10:09:00-05:00,2025-01-28 10:10:00-05:00,43.25,21443.75,,,0.8009259259259259,1,False
2025-01-28,long,2025-01-28 10:13:00-05:00,21357.25,2025-01-28 12:01:00-05:00,21487.0,389.25,3,259.5,win,target,21314.0,21368.0,2025-01-28 10:09:00-05:00,2025-01-28 10:09:00-05:00,2025-01-28 10:10:00-05:00,43.25,21487.0,,,0.8009259259259259,1,False
2025-02-06,long,2025-02-06 10:39:00-05:00,21832.0,2025-02-06 10:40:00-05:00,21763.25,-275.0,4,430.0,loss,stop,21778.25,21849.5,2025-02-06 10:31:00-05:00,2025-02-06 10:31:00-05:00,2025-02-06 10:32:00-05:00,53.75,21896.5,2025-02-06 10:40:00-05:00,21778.25,0.7543859649122807,2,False
2025-02-06,long,2025-02-06 11:10:00-05:00,21789.25,2025-02-06 11:38:00-05:00,21774.25,-165.0,11,467.5,loss,stop,21768.0,21789.0,2025-02-06 11:05:00-05:00,2025-02-06 11:05:00-05:00,2025-02-06 11:06:00-05:00,21.25,21814.75,2025-02-06 11:38:00-05:00,21778.625,1.0119047619047619,1,False
2025-02-13,long,2025-02-13 09:47:00-05:00,21896.25,2025-02-13 09:48:00-05:00,21864.5,-444.5,14,483.0,loss,stop,21879.0,21895.75,2025-02-13 09:46:00-05:00,2025-02-13 09:46:00-05:00,2025-02-13 09:46:00-05:00,17.25,21916.95,2025-02-13 09:48:00-05:00,21879.0,1.0298507462686568,0,False
2025-02-14,short,2025-02-14 09:45:00-05:00,22095.75,2025-02-14 09:47:00-05:00,22115.25,-351.0,18,486.0,loss,stop,22109.25,22091.0,2025-02-14 09:43:00-05:00,2025-02-14 09:43:00-05:00,2025-02-14 09:43:00-05:00,13.5,22079.55,2025-02-14 09:47:00-05:00,22109.25,0.7397260273972602,0,False
2025-02-17,long,2025-02-17 11:50:00-05:00,22242.5,2025-02-17 12:01:00-05:00,22232.75,-253.5,26,494.0,loss,stop,22233.0,22252.25,2025-02-17 11:34:00-05:00,2025-02-17 11:34:00-05:00,2025-02-17 11:37:00-05:00,9.5,22253.9,2025-02-17 12:01:00-05:00,22233.0,0.4935064935064935,0,False
2025-02-19,short,2025-02-19 09:43:00-05:00,22186.25,2025-02-19 09:49:30-05:00,22170.05,64.80000000000291,4,108.0,win,target_scale1,22199.75,22182.25,2025-02-19 09:41:00-05:00,2025-02-19 09:41:00-05:00,2025-02-19 09:42:00-05:00,13.5,22170.05,,,0.7714285714285715,0,False
