open_date,direction,displacement_category,entry_time,pivot_time,flem_time,current_time,label,retrace,pivot_price,flem_price,pivot_flem_dist,time_since_pivot_sec,body_last,body_sum,body_mean,in_dir_ratio,max_in_dir_run,bars_since_pivot,score,pred_top2
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:14:30-05:00,0,-96.44827586206895,21911.5,21918.75,7.25,16830.0,1.0,145.25,4.841666666666667,0.4333333333333333,4,30,3.1034581395427667e-06,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:15:00-05:00,0,-96.6206896551724,21911.5,21918.75,7.25,16860.0,1.5,146.75,4.733870967741935,0.4193548387096774,4,31,4.051231313159805e-06,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:15:30-05:00,0,-96.6896551724138,21911.5,21918.75,7.25,16890.0,0.5,147.25,4.6015625,0.40625,4,32,5.428227314714986e-06,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:16:00-05:00,0,-95.72413793103448,21911.5,21918.75,7.25,16920.0,7.75,155.0,4.696969696969697,0.4242424242424242,4,33,6.719521547670977e-06,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:16:30-05:00,0,-96.13793103448276,21911.5,21918.75,7.25,16950.0,3.25,158.25,4.654411764705882,0.4117647058823529,4,34,9.86820678913708e-06,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:17:00-05:00,0,-96.10344827586206,21911.5,21918.75,7.25,16980.0,1.0,159.25,4.55,0.4285714285714285,4,35,1.3965231100338111e-05,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:17:30-05:00,0,-96.3793103448276,21911.5,21918.75,7.25,17010.0,3.0,162.25,4.506944444444445,0.4166666666666667,4,36,1.80006713573819e-05,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:18:00-05:00,0,-95.6896551724138,21911.5,21918.75,7.25,17040.0,5.25,167.5,4.527027027027027,0.4324324324324324,4,37,2.410710811605036e-05,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:18:30-05:00,0,-96.10344827586206,21911.5,21918.75,7.25,17070.0,4.25,171.75,4.519736842105263,0.4210526315789473,4,38,3.329870476257701e-05,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:19:00-05:00,0,-95.86206896551724,21911.5,21918.75,7.25,17100.0,1.5,173.25,4.4423076923076925,0.4358974358974359,4,39,4.7980931684084576e-05,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:19:30-05:00,0,-95.3793103448276,21911.5,21918.75,7.25,17130.0,3.5,176.75,4.41875,0.45,4,40,6.371273430528802e-05,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:20:00-05:00,0,-96.0,21911.5,21918.75,7.25,17160.0,4.0,180.75,4.408536585365853,0.4390243902439024,4,41,8.518281522289436e-05,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:20:30-05:00,0,-97.06896551724138,21911.5,21918.75,7.25,17190.0,7.0,187.75,4.470238095238095,0.4285714285714285,4,42,0.0001097403207197854,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:21:00-05:00,0,-97.3103448275862,21911.5,21918.75,7.25,17220.0,1.25,189.0,4.395348837209302,0.4186046511627907,4,43,0.00016470880335737114,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:21:30-05:00,0,-96.13793103448276,21911.5,21918.75,7.25,17250.0,7.5,196.5,4.465909090909091,0.4318181818181818,4,44,0.0002062916632858957,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:22:00-05:00,0,-95.65517241379312,21911.5,21918.75,7.25,17280.0,3.5,200.0,4.444444444444445,0.4444444444444444,4,45,0.0003093571412431989,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:22:30-05:00,0,-95.6206896551724,21911.5,21918.75,7.25,17310.0,0.0,200.0,4.3478260869565215,0.4347826086956521,4,46,0.0004425582088165674,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:23:00-05:00,0,-96.17241379310344,21911.5,21918.75,7.25,17340.0,4.75,204.75,4.3563829787234045,0.425531914893617,4,47,0.0005460929634271457,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:23:30-05:00,0,-97.17241379310344,21911.5,21918.75,7.25,17370.0,6.75,211.5,4.40625,0.4166666666666667,4,48,0.0007168069223213912,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:24:00-05:00,0,-96.72413793103448,21911.5,21918.75,7.25,17400.0,3.25,214.75,4.38265306122449,0.4285714285714285,4,49,0.0010626374360409596,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:24:30-05:00,0,-95.58620689655172,21911.5,21918.75,7.25,17430.0,8.75,223.5,4.47,0.44,4,50,0.0013533855352747157,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:25:00-05:00,0,-98.86206896551724,21911.5,21918.75,7.25,17460.0,23.0,246.5,4.833333333333333,0.4313725490196078,4,51,0.0014574645937042564,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:25:30-05:00,0,-99.34482758620688,21911.5,21918.75,7.25,17490.0,3.25,249.75,4.802884615384615,0.4230769230769231,4,52,0.0029323035010820225,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:26:00-05:00,0,-99.3793103448276,21911.5,21918.75,7.25,17520.0,0.0,249.75,4.712264150943396,0.4150943396226415,4,53,0.0041787713656132285,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:26:30-05:00,0,-99.6896551724138,21911.5,21918.75,7.25,17550.0,1.5,251.25,4.652777777777778,0.4074074074074074,4,54,0.005433489518458076,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:27:00-05:00,0,-99.89655172413794,21911.5,21918.75,7.25,17580.0,1.25,252.5,4.590909090909091,0.4,4,55,0.00732182874858426,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:27:30-05:00,0,-99.79310344827586,21911.5,21918.75,7.25,17610.0,1.25,253.75,4.53125,0.4107142857142857,4,56,0.009965965054366262,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:28:00-05:00,0,-99.24137931034484,21911.5,21918.75,7.25,17640.0,3.25,257.0,4.508771929824562,0.4210526315789473,4,57,0.013173639258630777,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:28:30-05:00,0,-97.93103448275862,21911.5,21918.75,7.25,17670.0,8.25,265.25,4.573275862068965,0.4310344827586206,4,58,0.016797253550199214,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:29:00-05:00,0,-94.6896551724138,21911.5,21918.75,7.25,17700.0,24.0,289.25,4.9025423728813555,0.4406779661016949,4,59,0.018563593944063376,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:29:30-05:00,0,-96.03448275862068,21911.5,21918.75,7.25,17730.0,9.75,299.0,4.983333333333333,0.4333333333333333,4,60,0.033507684040053276,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:30:00-05:00,0,-100.27586206896552,21911.5,21918.75,7.25,17760.0,31.0,330.0,5.409836065573771,0.4262295081967213,4,61,0.031370669528848635,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:30:30-05:00,0,-97.3103448275862,21911.5,21918.75,7.25,17790.0,22.0,352.0,5.67741935483871,0.4354838709677419,4,62,0.05504674707582813,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:31:00-05:00,0,-97.51724137931036,21911.5,21918.75,7.25,17820.0,1.0,353.0,5.603174603174603,0.4285714285714285,4,63,0.10683029515901395,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:31:30-05:00,0,-94.17241379310344,21911.5,21918.75,7.25,17850.0,24.0,377.0,5.890625,0.4375,4,64,0.10142784893324702,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:32:00-05:00,0,-91.0,21911.5,21918.75,7.25,17880.0,23.0,400.0,6.153846153846154,0.4461538461538462,4,65,0.14697253361864476,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:32:30-05:00,0,-92.96551724137932,21911.5,21918.75,7.25,17910.0,14.0,414.0,6.2727272727272725,0.4393939393939394,4,66,0.22112432664718407,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:33:00-05:00,0,-94.75862068965516,21911.5,21918.75,7.25,17940.0,13.25,427.25,6.376865671641791,0.4328358208955223,4,67,0.28306532284686736,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:33:30-05:00,0,-95.48275862068964,21911.5,21918.75,7.25,17970.0,6.25,433.5,6.375,0.4264705882352941,4,68,0.3811482048139605,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:34:00-05:00,0,-96.34482758620688,21911.5,21918.75,7.25,18000.0,6.25,439.75,6.3731884057971016,0.4202898550724637,4,69,0.45423703431190704,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:34:30-05:00,0,-94.51724137931036,21911.5,21918.75,7.25,18030.0,13.0,452.75,6.4678571428571425,0.4285714285714285,4,70,0.5082864463571012,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:35:00-05:00,0,-94.03448275862068,21911.5,21918.75,7.25,18060.0,3.75,456.5,6.429577464788732,0.4366197183098591,4,71,0.631048666408723,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:35:30-05:00,0,-90.79310344827586,21911.5,21918.75,7.25,18090.0,23.5,480.0,6.666666666666667,0.4444444444444444,4,72,0.6292078288424611,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:36:00-05:00,0,-92.93103448275862,21911.5,21918.75,7.25,18120.0,15.75,495.75,6.791095890410959,0.4383561643835616,4,73,0.7312392071771985,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:36:30-05:00,0,-90.13793103448276,21911.5,21918.75,7.25,18150.0,20.75,516.5,6.97972972972973,0.4459459459459459,4,74,0.7821837513687,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:37:00-05:00,0,-93.10344827586206,21911.5,21918.75,7.25,18180.0,21.25,537.75,7.17,0.44,4,75,0.8302547049738954,0
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:37:30-05:00,0,-91.72413793103448,21911.5,21918.75,7.25,18210.0,10.25,548.0,7.2105263157894735,0.4473684210526316,4,76,0.8955225260130315,1
2025-02-03,long,medium,2025-02-03 09:38:00-05:00,2025-02-03 04:34:00-05:00,2025-02-03 04:32:00-05:00,2025-02-03 09:38:00-05:00,1,-91.51724137931036,21911.5,21918.75,7.25,18240.0,1.5,549.5,7.136363636363637,0.4545454545454545,4,77,0.9328444304936651,1
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:00:00-05:00,0,8.283582089552239,21649.0,21665.75,16.75,14940.0,7.25,7.25,7.25,1.0,1,1,6.251736605287958e-14,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:00:30-05:00,0,8.35820895522388,21649.0,21665.75,16.75,14970.0,1.0,8.25,4.125,1.0,2,2,4.334660339175963e-14,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:01:00-05:00,0,8.432835820895523,21649.0,21665.75,16.75,15000.0,1.25,9.5,3.1666666666666665,1.0,3,3,5.0526621679760176e-14,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:01:30-05:00,0,8.17910447761194,21649.0,21665.75,16.75,15030.0,4.0,13.5,3.375,0.75,3,4,5.862944468348243e-14,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:02:00-05:00,0,8.074626865671641,21649.0,21665.75,16.75,15060.0,2.0,15.5,3.1,0.6,3,5,6.970885778125615e-14,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:02:30-05:00,0,8.328358208955224,21649.0,21665.75,16.75,15090.0,3.75,19.25,3.2083333333333335,0.6666666666666666,3,6,1.0014368655092707e-13,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:03:00-05:00,0,8.26865671641791,21649.0,21665.75,16.75,15120.0,0.75,20.0,2.857142857142857,0.5714285714285714,3,7,1.2360335948566085e-13,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:03:30-05:00,0,8.26865671641791,21649.0,21665.75,16.75,15150.0,0.5,20.5,2.5625,0.625,3,8,1.6274041958516677e-13,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:04:00-05:00,0,8.283582089552239,21649.0,21665.75,16.75,15180.0,0.25,20.75,2.3055555555555554,0.6666666666666666,3,9,2.1504700590483538e-13,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:04:30-05:00,0,8.313432835820896,21649.0,21665.75,16.75,15210.0,0.75,21.5,2.15,0.7,3,10,2.86711521863747e-13,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:05:00-05:00,0,8.149253731343284,21649.0,21665.75,16.75,15240.0,2.75,24.25,2.2045454545454546,0.6363636363636364,3,11,3.6772712849313717e-13,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:05:30-05:00,0,8.104477611940299,21649.0,21665.75,16.75,15270.0,0.75,25.0,2.0833333333333335,0.5833333333333334,3,12,4.907490805793208e-13,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:06:00-05:00,0,8.029850746268657,21649.0,21665.75,16.75,15300.0,1.5,26.5,2.0384615384615383,0.5384615384615384,3,13,6.36403553481642e-13,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:06:30-05:00,0,7.955223880597015,21649.0,21665.75,16.75,15330.0,1.25,27.75,1.9821428571428572,0.5,3,14,8.433802041930668e-13,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:07:00-05:00,0,8.104477611940299,21649.0,21665.75,16.75,15360.0,2.5,30.25,2.0166666666666666,0.5333333333333333,3,15,1.1709021360993377e-12,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:07:30-05:00,0,7.925373134328358,21649.0,21665.75,16.75,15390.0,3.25,33.5,2.09375,0.5,3,16,1.5823657257183652e-12,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:08:00-05:00,0,7.82089552238806,21649.0,21665.75,16.75,15420.0,1.5,35.0,2.0588235294117645,0.4705882352941176,3,17,2.1882320255377775e-12,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:08:30-05:00,0,7.970149253731344,21649.0,21665.75,16.75,15450.0,2.5,37.5,2.0833333333333335,0.5,3,18,3.036099828084382e-12,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:09:00-05:00,0,7.776119402985074,21649.0,21665.75,16.75,15480.0,3.0,40.5,2.1315789473684212,0.4736842105263157,3,19,4.10906898862615e-12,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:09:30-05:00,0,7.656716417910448,21649.0,21665.75,16.75,15510.0,2.0,42.5,2.125,0.45,3,20,5.6618135650306736e-12,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:10:00-05:00,0,7.388059701492537,21649.0,21665.75,16.75,15540.0,4.5,47.0,2.238095238095238,0.4285714285714285,3,21,7.506403853819111e-12,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:10:30-05:00,0,7.343283582089552,21649.0,21665.75,16.75,15570.0,0.5,47.5,2.159090909090909,0.4090909090909091,3,22,1.0818491460716346e-11,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:11:00-05:00,0,7.238805970149253,21649.0,21665.75,16.75,15600.0,1.5,49.0,2.130434782608696,0.391304347826087,3,23,1.4287354350962972e-11,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:11:30-05:00,0,7.402985074626866,21649.0,21665.75,16.75,15630.0,3.0,52.0,2.1666666666666665,0.4166666666666667,3,24,1.962549801858933e-11,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:12:00-05:00,0,7.298507462686567,21649.0,21665.75,16.75,15660.0,1.75,53.75,2.15,0.4,3,25,2.724197467450191e-11,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:12:30-05:00,0,7.253731343283582,21649.0,21665.75,16.75,15690.0,1.0,54.75,2.105769230769231,0.3846153846153846,3,26,3.7214494021102375e-11,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:13:00-05:00,0,7.358208955223881,21649.0,21665.75,16.75,15720.0,1.75,56.5,2.092592592592593,0.4074074074074074,3,27,5.1112827750383014e-11,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:13:30-05:00,0,7.104477611940299,21649.0,21665.75,16.75,15750.0,4.5,61.0,2.1785714285714284,0.3928571428571428,3,28,6.720013816460026e-11,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:14:00-05:00,0,7.119402985074627,21649.0,21665.75,16.75,15780.0,0.25,61.25,2.1120689655172415,0.4137931034482758,3,29,1.0056378030418453e-10,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:14:30-05:00,0,7.149253731343284,21649.0,21665.75,16.75,15810.0,0.75,62.0,2.066666666666667,0.4333333333333333,3,30,1.3728370008915348e-10,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:15:00-05:00,0,6.970149253731344,21649.0,21665.75,16.75,15840.0,2.75,64.75,2.088709677419355,0.4193548387096774,3,31,1.8041526852111972e-10,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:15:30-05:00,0,6.940298507462686,21649.0,21665.75,16.75,15870.0,0.75,65.5,2.046875,0.40625,3,32,2.5351445685578005e-10,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:16:00-05:00,0,6.82089552238806,21649.0,21665.75,16.75,15900.0,1.75,67.25,2.037878787878788,0.3939393939393939,3,33,3.3789848800109136e-10,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:16:30-05:00,0,6.8059701492537314,21649.0,21665.75,16.75,15930.0,0.25,67.5,1.9852941176470589,0.3823529411764705,3,34,4.69368573849579e-10,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:17:00-05:00,0,6.91044776119403,21649.0,21665.75,16.75,15960.0,1.5,69.0,1.9714285714285715,0.4,3,35,6.359697817192096e-10,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:17:30-05:00,0,6.91044776119403,21649.0,21665.75,16.75,15990.0,0.25,69.25,1.9236111111111112,0.4166666666666667,3,36,8.976362355876625e-10,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:18:00-05:00,0,6.925373134328358,21649.0,21665.75,16.75,16020.0,0.75,70.0,1.891891891891892,0.4324324324324324,3,37,1.2270958325996701e-09,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:18:30-05:00,0,6.955223880597015,21649.0,21665.75,16.75,16050.0,1.0,71.0,1.868421052631579,0.4473684210526316,4,38,1.9147092241209213e-09,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:19:00-05:00,0,7.059701492537314,21649.0,21665.75,16.75,16080.0,1.5,72.5,1.858974358974359,0.4615384615384615,5,39,2.9832878234052136e-09,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:19:30-05:00,0,7.0,21649.0,21665.75,16.75,16110.0,1.0,73.5,1.8375,0.45,5,40,4.092882988045452e-09,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:20:00-05:00,0,6.865671641791045,21649.0,21665.75,16.75,16140.0,2.75,76.25,1.8597560975609757,0.4390243902439024,5,41,5.419901599014973e-09,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:20:30-05:00,0,6.880597014925373,21649.0,21665.75,16.75,16170.0,0.75,77.0,1.8333333333333333,0.4523809523809524,5,42,7.795334927780244e-09,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:21:00-05:00,0,6.955223880597015,21649.0,21665.75,16.75,16200.0,1.25,78.25,1.819767441860465,0.4651162790697674,5,43,1.0690417856367359e-08,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:21:30-05:00,0,6.82089552238806,21649.0,21665.75,16.75,16230.0,2.75,81.0,1.8409090909090908,0.4545454545454545,5,44,1.4227934271061704e-08,0
2025-02-10,long,high,2025-02-10 09:57:59-05:00,2025-02-10 04:51:00-05:00,2025-02-10 04:46:00-05:00,2025-02-10 09:22:00-05:00,0,6.522388059701493,21649.0,21665.75,16.75,16260.0,4.75,85.75,1.9055555555555552,0.4444444444444444,5,45,1.8916000287642505e-08,0
