open_date,direction,entry_time,pivot_time,outcome,label_win,retrace,pivot_flem_dist,time_since_pivot_sec,body_last,body_sum,body_mean,in_dir_ratio,max_in_dir_run,bars_since_pivot,zone_over_range,pivot_over_range,dist_to_extrema_atr,zone_to_extrema_atr,hod_rel_entry_atr,lod_rel_entry_atr
2025-02-05,short,2025-02-05 10:24:00-05:00,2025-02-05 10:24:00-05:00,loss,0,0.4521276595744681,47.0,0.0,7.25,7.25,7.25,0.0,0,1,0.2129629629629629,0.4351851851851852,1.8513302034428791,1.489827856025039,0.0,2.092331768388106
2025-02-05,long,2025-02-05 10:34:00-05:00,2025-02-05 10:33:00-05:00,win,1,0.5548780487804879,41.0,60.0,1.5,14.25,4.75,0.6666666666666666,1,3,0.2129629629629629,0.3796296296296296,2.1142303969022262,2.764762826718296,1.6398838334946755,0.0
2025-02-06,long,2025-02-06 09:52:00-05:00,2025-02-06 09:51:00-05:00,win,1,0.5466666666666666,37.5,60.0,5.0,16.75,5.583333333333333,0.6666666666666666,1,3,0.3863636363636363,0.487012987012987,0.7615062761506275,1.99163179916318,0.11715481171548116,0.0
2025-02-06,long,2025-02-06 11:09:00-05:00,2025-02-06 11:06:00-05:00,win,1,0.6666666666666666,21.0,180.0,1.75,39.5,5.642857142857143,0.7142857142857143,3,7,0.2668161434977578,0.1883408071748878,5.818471337579618,6.10828025477707,5.372611464968153,0.0
2025-02-13,short,2025-02-13 09:42:00-05:00,2025-02-13 09:41:00-05:00,loss,0,0.4310344827586206,29.0,60.0,1.75,13.0,4.333333333333333,0.6666666666666666,2,3,0.1594827586206896,0.25,0.7049891540130152,1.0433839479392624,0.0,1.0151843817787418
2025-02-13,long,2025-02-13 09:47:00-05:00,2025-02-13 09:46:00-05:00,loss,0,1.0298507462686568,16.75,60.0,34.75,55.0,18.333333333333332,0.3333333333333333,1,3,0.1594827586206896,0.1443965517241379,3.5122979620520027,2.7449051300070275,3.4040758959943784,0.0
2025-02-14,long,2025-02-14 10:49:00-05:00,2025-02-14 10:42:00-05:00,win,1,0.4978723404255319,58.75,420.0,5.25,47.5,3.1666666666666665,0.8,6,15,0.3506944444444444,0.8159722222222222,2.301038062283737,3.342560553633218,2.27681660899654,0.0
2025-02-19,short,2025-02-19 09:59:00-05:00,2025-02-19 09:55:00-05:00,win,1,0.5099337748344371,37.75,240.0,7.5,35.0,3.888888888888889,0.6666666666666666,3,9,0.2686567164179104,0.5634328358208955,0.7539779681762546,2.553243574051408,0.0,0.9082007343941249
2025-02-24,short,2025-02-24 09:43:00-05:00,2025-02-24 09:39:00-05:00,win,1,1.082089552238806,33.5,240.0,1.0,52.75,5.861111111111111,0.5555555555555556,2,9,0.2208067940552017,0.2845010615711252,0.4694485842026825,2.0029806259314453,0.0,0.5737704918032787
2025-02-25,short,2025-02-25 09:41:00-05:00,2025-02-25 09:40:00-05:00,win,1,0.698744769874477,59.75,60.0,12.75,46.25,15.416666666666666,1.0,3,3,0.3264604810996563,0.8213058419243986,0.1676190476190476,1.3714285714285714,0.0,0.6628571428571428
2025-02-26,long,2025-02-26 09:44:00-05:00,2025-02-26 09:43:00-05:00,win,1,0.45625,80.0,60.0,2.25,22.75,7.583333333333333,0.3333333333333333,1,3,0.5539358600583091,0.932944606413994,1.510204081632653,1.1020408163265305,1.3306122448979592,0.0
2025-02-28,long,2025-02-28 09:49:00-05:00,2025-02-28 09:48:00-05:00,loss,0,0.6267123287671232,73.0,60.0,9.75,53.75,17.916666666666668,0.3333333333333333,1,3,0.2560975609756097,0.3956639566395664,0.805993690851735,1.0764984227129335,1.1979495268138802,0.0
2025-02-28,long,2025-02-28 10:05:00-05:00,2025-02-28 10:04:00-05:00,win,1,0.5231143552311436,102.75,60.0,34.0,67.25,22.416666666666668,0.6666666666666666,2,3,0.240764331210191,0.5235668789808917,2.06875,1.5125,1.9125,0.0
2025-03-04,short,2025-03-04 09:54:00-05:00,2025-03-04 09:53:00-05:00,win,1,0.7818930041152263,60.75,60.0,3.5,28.25,9.416666666666666,0.6666666666666666,1,3,0.2288629737609329,0.3542274052478134,0.449009009009009,0.9989189189189188,0.0,0.9181981981981981
2025-03-05,long,2025-03-05 10:07:00-05:00,2025-03-05 10:07:00-05:00,win,1,0.6197183098591549,53.25,0.0,42.5,42.5,42.5,1.0,1,1,0.1832229580573951,0.2350993377483443,0.0580727504786215,1.036375239310785,0.1206126356094448,0.0
2025-03-05,short,2025-03-05 10:48:00-05:00,2025-03-05 10:47:00-05:00,win,1,0.5968992248062015,64.5,60.0,9.75,31.5,10.5,1.0,3,3,0.1832229580573951,0.2847682119205298,3.751157407407407,4.1157407407407405,0.0,3.5972222222222223
2025-03-07,short,2025-03-07 10:56:00-05:00,2025-03-07 10:55:00-05:00,win,1,0.4379310344827586,72.5,60.0,1.25,35.5,11.833333333333334,0.6666666666666666,2,3,0.1494009866102889,0.204369274136716,3.101123595505618,3.0730337078651684,0.0,3.0842696629213484
2025-03-10,short,2025-03-10 09:37:00-04:00,2025-03-10 09:36:00-04:00,loss,0,0.5017667844522968,70.75,60.0,3.75,30.0,10.0,1.0,3,3,0.2743764172335601,0.6417233560090703,0.7304097771387491,1.5815959741193386,0.0,0.9949676491732566
2025-03-11,short,2025-03-11 10:59:00-04:00,2025-03-11 10:55:00-04:00,loss,0,0.531810766721044,153.25,240.0,5.0,87.0,9.666666666666666,0.7777777777777778,3,9,0.109834888729361,0.4400574300071787,1.944041450777202,4.243523316062176,0.0,1.4145077720207253
2025-03-11,long,2025-03-11 11:26:00-04:00,2025-03-11 11:24:00-04:00,win,1,0.483204134366925,96.75,120.0,9.5,64.5,12.9,0.8,3,5,0.109834888729361,0.2778176597272074,4.455240174672489,5.005458515283842,4.264192139737991,0.0
2025-03-12,short,2025-03-12 09:52:00-04:00,2025-03-12 09:52:00-04:00,win,1,0.5137254901960784,63.75,0.0,30.25,30.25,30.25,0.0,0,1,0.3202846975088968,0.4537366548042704,1.474003466204506,0.8431542461005199,0.0,0.4913344887348353
2025-03-14,long,2025-03-14 10:31:00-04:00,2025-03-14 10:30:00-04:00,win,1,0.4780876494023904,62.75,60.0,7.25,22.5,7.5,1.0,3,3,0.2017994858611825,0.3226221079691517,4.708133971291866,5.033492822966507,4.574162679425838,0.0
2025-03-19,long,2025-03-19 11:09:00-04:00,2025-03-19 10:56:00-04:00,win,1,0.5319634703196348,109.5,780.0,5.5,103.25,3.824074074074074,0.6666666666666666,6,27,0.1372549019607843,0.5725490196078431,3.901639344262295,7.782414307004471,3.2757078986587183,0.0
2025-03-26,long,2025-03-26 09:38:00-04:00,2025-03-26 09:38:00-04:00,win,1,0.6333333333333333,22.5,0.0,3.0,3.0,3.0,1.0,1,1,0.3205128205128205,0.3846153846153846,0.5833333333333334,0.9761904761904762,0.10714285714285714,0.0
2025-03-27,short,2025-03-27 09:36:00-04:00,2025-03-27 09:35:00-04:00,win,1,0.584,31.25,60.0,4.5,37.25,12.416666666666666,0.6666666666666666,1,3,0.3779342723004695,0.2934272300469484,0.5927687916270219,1.09895337773549,0.0,0.07326355851569934
2025-03-27,long,2025-03-27 10:13:00-04:00,2025-03-27 10:11:00-04:00,win,1,0.4866666666666667,75.0,120.0,10.75,40.75,8.15,0.8,2,5,0.2439393939393939,0.4545454545454545,1.0664819944598338,2.249307479224377,0.6301939058171745,0.0
2025-03-28,short,2025-03-28 09:56:00-04:00,2025-03-28 09:55:00-04:00,win,1,0.6688741721854304,37.75,60.0,8.0,16.25,5.416666666666667,1.0,3,3,0.366093366093366,0.371007371007371,0.3865319865319865,1.5744107744107745,0.0,0.39595959595959596
2025-04-01,long,2025-04-01 09:46:00-04:00,2025-04-01 09:44:00-04:00,win,1,0.8054298642533937,55.25,120.0,15.0,41.25,8.25,0.6,1,5,0.4089709762532981,0.58311345646438,0.4247104247104247,1.444015444015444,1.0424710424710424,0.0
2025-04-03,long,2025-04-03 09:39:00-04:00,2025-04-03 09:38:00-04:00,loss,0,0.8374558303886925,70.75,60.0,14.25,35.0,11.666666666666666,1.0,3,3,0.5390505359877489,0.4333843797856049,0.3409090909090909,1.7102272727272727,0.3522727272727273,0.0
2025-04-03,short,2025-04-03 10:11:00-04:00,2025-04-03 10:09:00-04:00,win,1,1.0285714285714285,61.25,120.0,2.25,27.75,5.55,1.0,5,5,0.4478371501272264,0.3117048346055979,0.2363977485928705,0.8733583489681052,0.0,0.2954971857410882
2025-04-04,short,2025-04-04 09:36:00-04:00,2025-04-04 09:36:00-04:00,win,1,0.6540697674418605,86.0,0.0,25.0,25.0,25.0,1.0,1,1,0.4903988183161004,0.5081240768094535,0.3346153846153846,0.946153846153846,0.0,0.023076923076923078
2025-04-07,short,2025-04-07 09:36:00-04:00,2025-04-07 09:35:00-04:00,win,1,0.8696969696969697,82.5,60.0,19.5,80.5,26.833333333333332,0.6666666666666666,1,3,0.3006042296072507,0.4984894259818731,0.3479061205706396,0.8955361251725724,0.0,0.016106764841233318
2025-04-08,short,2025-04-08 11:06:00-04:00,2025-04-08 11:03:00-04:00,win,1,0.4225352112676056,71.0,180.0,20.25,50.75,7.25,0.5714285714285714,4,7,0.1313559322033898,0.2406779661016949,2.340273646638906,2.839976204640095,0.0,2.132064247471743
2025-04-10,short,2025-04-10 09:55:00-04:00,2025-04-10 09:54:00-04:00,win,1,0.7119565217391305,46.0,60.0,18.75,45.75,15.25,1.0,3,3,0.374025974025974,0.2389610389610389,0.8265524625267666,1.5203426124197,0.0,0.8008565310492506
2025-04-11,short,2025-04-11 11:11:00-04:00,2025-04-11 11:11:00-04:00,win,1,0.3535620052770448,94.75,0.0,18.75,18.75,18.75,1.0,1,1,0.1746031746031746,0.2506613756613756,2.2505694760820045,2.6195899772209565,0.0,2.797266514806378
2025-04-11,long,2025-04-11 11:43:00-04:00,2025-04-11 11:42:00-04:00,win,1,0.5250836120401338,74.75,60.0,5.5,31.75,10.583333333333334,0.3333333333333333,1,3,0.1746031746031746,0.1977513227513227,3.707006369426752,4.286624203821656,3.7643312101910826,0.0
2025-04-15,long,2025-04-15 10:41:00-04:00,2025-04-15 10:41:00-04:00,win,1,0.3571428571428571,66.5,0.0,4.25,4.25,4.25,0.0,0,1,0.1095890410958904,0.3036529680365297,5.210962396430848,5.451880178457617,4.425748884639898,0.0
2025-04-16,short,2025-04-16 10:15:00-04:00,2025-04-16 10:13:00-04:00,loss,0,0.5655526992287918,97.25,120.0,4.5,38.25,7.65,1.0,5,5,0.4047267355982274,0.5745937961595273,1.7186991869918695,2.856910569105691,0.0,2.16260162601626
2025-04-16,long,2025-04-16 11:10:00-04:00,2025-04-16 11:07:00-04:00,win,1,0.5646687697160884,79.25,180.0,2.5,33.5,4.785714285714286,0.8571428571428571,5,7,0.4047267355982274,0.4682422451994091,2.0526777875329234,1.8683055311676908,2.593503072870939,0.0
2025-04-17,short,2025-04-17 09:59:00-04:00,2025-04-17 09:55:00-04:00,win,1,0.5141242937853108,132.75,240.0,24.25,75.25,8.36111111111111,0.7777777777777778,6,9,0.2415730337078651,0.99438202247191,2.8577981651376145,3.251146788990826,0.0,2.930045871559633
2025-04-23,long,2025-04-23 09:44:00-04:00,2025-04-23 09:40:00-04:00,win,1,0.5384615384615384,146.25,240.0,3.5,157.75,17.52777777777778,0.6666666666666666,3,9,0.2346938775510204,0.7461734693877551,1.061416397296503,2.135174845724361,1.2712312665295327,0.0
2025-04-23,short,2025-04-23 11:43:00-04:00,2025-04-23 11:42:00-04:00,win,1,0.3810810810810811,92.5,60.0,5.0,25.75,8.583333333333334,1.0,3,3,0.1481481481481481,0.2979066022544283,1.803680981595092,2.8171779141104296,0.0,1.3570552147239263
